-116709
-262729
-352641
-387470
-411476
-414644
-337207
-183199
-53562
-30617
-91490
-169430
-242317
-289158
-295724
-326683
-446502
-555800
-482041
-249302
-18248
92347
131836
141446
136004
112755
-10206
-169223
-303594
-390400
-406970
-340634
-194996
-42045
96612
128942
63208
-65155
-202884
-293638
-317887
-262516
-238337
-272566
-336661
-385253
-343220
-238606
-103543
39369
128742
182378
172010
71492
-129784
-360934
-470033
-458325
-434783
-415332
-390762
-384332
-335154
-195299
-816
154585
191899
99398
-13658
1849
40303
-175
-97593
-223575
-272452
-264029
-271125
-301513
-329947
-359344
-384044
-337914
-237861
-178864
-205117
-275672
-304479
-277736
-221850
-203023
-266321
-316534
-286459
-174681
-80986
-96109
-187548
-275904
-314624
-314848
-303004
-299975
-288477
-220065
-176141
-195457
-182511
-155341
-141948
-108054
-84730
-71508
-93775
-187014
-299745
-347710
-335108
-306429
-274928
-233316
-141736
-15423
27842
3790
-25178
-51927
-97961
-223713
-347581
-361253
-352630
-426256
-461017
-396689
-281386
-157234
-53752
42828
117979
95993
10409
-104670
-221428
-329555
-412914
-454000
-449017
-422070
-357291
-238136
-156786
-121140
-105425
-90586
-135416
-216343
-288413
-338310
-294095
-197909
-147788
-161223
-192657
-210266
-230750
-246749
-214662
-205587
-206446
-184337
-164478
-183678
-249715
-321504
-361643
-339514
-313034
-261289
-154937
-88387
-82524
-102511
-88163
-15688
27872
-42794
-262790
-464635
-484292
-396058
-310732
-235862
-141486
-14417
77956
91580
19423
-100665
-207368
-259398
-277670
-329689
-400482
-446681
-401265
-267827
-137302
-76537
-35450
37057
107460
102373
-27886
-220096
-374038
-473867
-516272
-502530
-460046
-408024
-338065
-215910
-71321
-2910
-33676
-131344
-203430
-206663
-168720
-159487
-190521
-257046
-305821
-313839
-308473
-284203
-224975
-152537
-87233
-24463
10575
-13053
-67628
-180287
-309862
-365927
-376183
-355014
-307249
-247522
-217352
-251621
-320762
-363215
-293917
-149138
-105992
-216398
-317589
-310746
-250653
-203608
-243593
-337255
-361690
-276391
-131852
-6207
78228
118597
123053
93750
42498
-22097
-134479
-248829
-311023
-344715
-328462
-239924
-191722
-256888
-315815
-301148
-224633
-156656
-185729
-239089
-256307
-266022
-278302
-321281
-341459
-256725
-130296
-56422
-48101
-92279
-143660
-168195
-184995
-185344
-217809
-299117
-335640
-331585
-318264
-272055
-197115
-131213
-68582
-6417
5451
-46150
-116624
-178021
-237593
-298817
-320248
-319365
-355840
-423947
-445518
-398394
-317363
-295810
-347624
-335538
-198072
-49567
13120
-59567
-200968
-274762
-278169
-272817
-322935
-435063
-492945
-434025
-300867
-151663
-33805
886
-37094
-156026
-333859
-479516
-529119
-480965
-367729
-269570
-235315
-191082
-65734
31359
61665
25980
-20902
-58200
-101351
-162834
-184007
-181746
-174514
-166142
-220001
-323894
-391141
-366498
-216321
-41121
27380
-22294
-155659
